[-1.96340997 -1.86599353],[-1.43974293  1.68791872],[0.12710439 3.904605  ],[-15.47269875   3.33820826],[14.05333984  3.21290971],[14.76113447 -0.20330996],[ 1.09789072 -9.78122742],[-0.52949    -1.91723012],[5.10360669 3.66112463],[1.25425911 2.92984715],[-0.98683914 -2.77046196],[ 2.98951388 -1.26012538],[ 0.75791985 -1.33198366],[-0.08100728 -0.77120702],[ 0.69112547 -1.65188976],[ 0.69388705 -1.62451971],[ 0.12217242 -2.52884834],[-0.60438618 -1.94702584]
"[-0.28561467 -1.25200741  0.67612639 -0.77889356 -3.54275507  2.03904539
  3.2987093  -0.16375168  2.06248668 -1.35086025  0.19388543 -1.70001032
 -1.10963714 -0.27493449 -1.37461305 -1.16498179  0.76076878  0.44744866]","[ 2.45432718  0.38454671 -1.47735307  4.61552943 -3.92650897  9.55313768
 -0.70730756 -0.01141329  1.35933363  0.58231306 -0.70483186 -2.07092515
 -0.64278975  0.02001345 -0.42837578 -0.31920232  0.35960173 -0.3238151 ]"
"[ 0.05038094 -2.25545108 -1.40293264  5.83125437 -9.02137    -7.31528239
  0.16413245 -2.26704096 -4.87630522 -3.73813846 -2.76258173 -1.94221904
 -2.21131843 -2.18092409 -2.12586713 -2.10608389 -3.29503953 -2.79855981]"
[ 0.65726529 -4.45340639]
